"submission_id","QUD","RT","age","condition","experiment_id","gender","optionLeft","optionRight","question","response","startDate","startTime","trial_name","trial_number","invalid_U1","invalid_U2","invalid_both"
2634,NA,NA,NA,4,258,NA,NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Tue Aug 17 2021 12:00:43 GMT+0200 (CEST)",1629194443774,"identity_check_Anti",1,FALSE,FALSE,FALSE
2634,NA,8494,NA,4,258,NA,NA,NA,"Which of the following statements is true?","incorrect","Tue Aug 17 2021 12:00:43 GMT+0200 (CEST)",1629194443774,"understanding_check2",1,FALSE,TRUE,FALSE
2634,NA,5636,NA,4,258,NA,"not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Tue Aug 17 2021 12:00:43 GMT+0200 (CEST)",1629194443774,"sympathy_rating",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"Please select the topic you care about the most","AfD","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"AfD winning the next federal election will be good for Germany","-3","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"rate_statement",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"Call the police or do nothing ?","5","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"experimental_trial",1,FALSE,FALSE,FALSE
2633,NA,6685,19,4,258,"male","very bad","very good","How did you feel about your choice ?","3","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"understanding_check",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","3","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"identity_check_Pro",1,FALSE,FALSE,FALSE
2633,NA,NA,19,4,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","3","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"identity_check_Anti",1,FALSE,FALSE,FALSE
2633,NA,23196,19,4,258,"male",NA,NA,"Which of the following statements is true?","correct","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"understanding_check2",1,FALSE,FALSE,FALSE
2633,NA,14699,19,4,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","1","Tue Aug 17 2021 11:39:36 GMT+0200 (Mitteleuropäische Sommerzeit)",1629193176520,"sympathy_rating",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Please select the topic you care about the most","Feminism","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Feminism is important and beneficial to modern society","5","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"rate_statement",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Call the police or do nothing ?","4","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"experimental_trial",1,FALSE,FALSE,FALSE
2626,NA,3983,20,2,258,"female","very bad","very good","How did you feel about your choice ?","3","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"understanding_check",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"identity_check_Pro",1,FALSE,FALSE,FALSE
2626,NA,NA,20,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"identity_check_Anti",1,FALSE,FALSE,FALSE
2626,NA,7709,20,2,258,"female",NA,NA,"Which of the following statements is true?","correct","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"understanding_check2",1,FALSE,FALSE,FALSE
2626,NA,6698,20,2,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Tue Aug 17 2021 09:36:55 GMT+0200 (Mitteleuropäische Sommerzeit)",1629185815749,"sympathy_rating",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Please select the topic you care about the most","Gun control","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Adults should have the right to carry a concealed handgun.","-3","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"rate_statement",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Call the police or do nothing ?","2","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"experimental_trial",1,FALSE,FALSE,FALSE
2625,NA,9476,25,3,258,"female","very bad","very good","How did you feel about your choice ?","3","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"understanding_check",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"identity_check_Pro",1,FALSE,FALSE,FALSE
2625,NA,NA,25,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"identity_check_Anti",1,FALSE,FALSE,FALSE
2625,NA,13944,25,3,258,"female",NA,NA,"Which of the following statements is true?","correct","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"understanding_check2",1,FALSE,FALSE,FALSE
2625,NA,19960,25,3,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Tue Aug 17 2021 09:09:11 GMT+0200 (Mitteleuropäische Sommerzeit)",1629184151681,"sympathy_rating",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Germany should open its borders for all refugees","5","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"rate_statement",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Call the police or do nothing ?","6","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"experimental_trial",1,FALSE,FALSE,FALSE
2624,NA,3372,23,2,258,"female","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"understanding_check",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"identity_check_Pro",1,FALSE,FALSE,FALSE
2624,NA,NA,23,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"identity_check_Anti",1,FALSE,FALSE,FALSE
2624,NA,8164,23,2,258,"female",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"understanding_check2",1,FALSE,FALSE,FALSE
2624,NA,5511,23,2,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","7","Mon Aug 16 2021 23:37:58 GMT+0200 (Central European Summer Time)",1629149878263,"sympathy_rating",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Please select the topic you care about the most","Feminism","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Feminism is important and beneficial to modern society","4","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"rate_statement",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Call the police or do nothing ?","2","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"experimental_trial",1,FALSE,FALSE,FALSE
2623,NA,4504,21,3,258,"female","very bad","very good","How did you feel about your choice ?","2","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"understanding_check",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"identity_check_Pro",1,FALSE,FALSE,FALSE
2623,NA,NA,21,3,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"identity_check_Anti",1,FALSE,FALSE,FALSE
2623,NA,16119,21,3,258,"female",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"understanding_check2",1,FALSE,FALSE,FALSE
2623,NA,6574,21,3,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 23:08:56 GMT+0200 (CEST)",1629148136395,"sympathy_rating",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Germany should open its borders for all refugees","-5","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"rate_statement",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Call the police or do nothing ?","4","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"experimental_trial",1,FALSE,FALSE,FALSE
2622,NA,8429,27,4,258,"male","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"understanding_check",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"identity_check_Pro",1,FALSE,FALSE,FALSE
2622,NA,NA,27,4,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"identity_check_Anti",1,FALSE,FALSE,FALSE
2622,NA,17498,27,4,258,"male",NA,NA,"Which of the following statements is true?","incorrect","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"understanding_check2",1,FALSE,TRUE,FALSE
2622,NA,24085,27,4,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","4","Mon Aug 16 2021 22:43:24 GMT+0200 (Central European Summer Time)",1629146604475,"sympathy_rating",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Germany should open its borders for all refugees","3","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"rate_statement",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Call the police or do nothing ?","6","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"experimental_trial",1,FALSE,FALSE,FALSE
2620,NA,6644,28,2,258,"female","very bad","very good","How did you feel about your choice ?","6","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"understanding_check",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"identity_check_Pro",1,FALSE,FALSE,FALSE
2620,NA,NA,28,2,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"identity_check_Anti",1,FALSE,FALSE,FALSE
2620,NA,81594,28,2,258,"female",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"understanding_check2",1,FALSE,FALSE,FALSE
2620,NA,61904,28,2,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 19:59:07 GMT+0200 (CEST)",1629136747625,"sympathy_rating",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Germany should open its borders for all refugees","5","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"rate_statement",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Call the police or do nothing ?","4","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"experimental_trial",1,FALSE,FALSE,FALSE
2619,NA,19868,22,1,258,"female","very bad","very good","How did you feel about your choice ?","2","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"understanding_check",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"identity_check_Pro",1,FALSE,FALSE,FALSE
2619,NA,NA,22,1,258,"female",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"identity_check_Anti",1,FALSE,FALSE,FALSE
2619,NA,16888,22,1,258,"female",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"understanding_check2",1,FALSE,FALSE,FALSE
2619,NA,13235,22,1,258,"female","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 19:29:04 GMT+0200 (Mitteleuropäische Sommerzeit)",1629134944903,"sympathy_rating",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Please select the topic you care about the most","Drug legalization","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Possession of drugs should be legalized","3","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"rate_statement",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Call the police or do nothing ?","6","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"experimental_trial",1,FALSE,FALSE,FALSE
2617,NA,2124,25,2,258,"male","very bad","very good","How did you feel about your choice ?","6","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"understanding_check",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"identity_check_Pro",1,FALSE,FALSE,FALSE
2617,NA,NA,25,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"identity_check_Anti",1,FALSE,FALSE,FALSE
2617,NA,4282,25,2,258,"male",NA,NA,"Which of the following statements is true?","incorrect","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"understanding_check2",1,FALSE,TRUE,FALSE
2617,NA,6906,25,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 18:16:56 GMT+0200 (Central European Summer Time)",1629130616174,"sympathy_rating",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Please select the topic you care about the most","Feminism","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Feminism is important and beneficial to modern society","3","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"rate_statement",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Call the police or do nothing ?","6","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"experimental_trial",1,FALSE,FALSE,FALSE
2616,NA,11363,26,2,258,"male","very bad","very good","How did you feel about your choice ?","5","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"understanding_check",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","6","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"identity_check_Pro",1,FALSE,FALSE,FALSE
2616,NA,NA,26,2,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","2","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"identity_check_Anti",1,FALSE,FALSE,FALSE
2616,NA,9123,26,2,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"understanding_check2",1,FALSE,FALSE,FALSE
2616,NA,9301,26,2,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 18:13:08 GMT+0200 (Central European Summer Time)",1629130388369,"sympathy_rating",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Germany should open its borders for all refugees","-5","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"rate_statement",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Call the police or do nothing ?","1","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"experimental_trial",1,FALSE,FALSE,FALSE
2615,NA,3158,20,3,258,"male","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"understanding_check",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"identity_check_Pro",1,FALSE,FALSE,FALSE
2615,NA,NA,20,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","5","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"identity_check_Anti",1,FALSE,FALSE,FALSE
2615,NA,17653,20,3,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"understanding_check2",1,FALSE,FALSE,FALSE
2615,NA,18611,20,3,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","2","Mon Aug 16 2021 16:58:08 GMT+0200 (Mitteleuropäische Sommerzeit)",1629125888644,"sympathy_rating",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Please select the topic you care about the most","Drug legalization","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Possession of drugs should be legalized","5","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"rate_statement",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Call the police or do nothing ?","5","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"experimental_trial",1,FALSE,FALSE,FALSE
2613,NA,3779,22,1,258,"male","very bad","very good","How did you feel about your choice ?","6","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"understanding_check",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","4","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"identity_check_Pro",1,FALSE,FALSE,FALSE
2613,NA,NA,22,1,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"identity_check_Anti",1,FALSE,FALSE,FALSE
2613,NA,11408,22,1,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"understanding_check2",1,FALSE,FALSE,FALSE
2613,NA,10930,22,1,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","6","Mon Aug 16 2021 15:24:29 GMT+0200 (Mitteleuropäische Sommerzeit)",1629120269418,"sympathy_rating",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Please select the topic you care about the most","Refugees","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Germany should open its borders for all refugees","4","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"rate_statement",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Call the police or do nothing ?","1","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"experimental_trial",1,FALSE,FALSE,FALSE
2612,NA,5152,28,3,258,"male","very bad","very good","How did you feel about your choice ?","7","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"fit_backstory_fake_rating",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Which of the following is true about the previous study?","correct","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"understanding_check",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","7","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"identity_check_Pro",1,FALSE,FALSE,FALSE
2612,NA,NA,28,3,258,"male",NA,NA,"Please rate how much you agree or disagree with the following statements:","1","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"identity_check_Anti",1,FALSE,FALSE,FALSE
2612,NA,46485,28,3,258,"male",NA,NA,"Which of the following statements is true?","correct","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"understanding_check2",1,FALSE,FALSE,FALSE
2612,NA,15757,28,3,258,"male","not at all","very strongly","Please rate how much you agree with the following statement: <br />","4","Mon Aug 16 2021 15:28:57 GMT+0200 (Central European Summer Time)",1629120537435,"sympathy_rating",1,FALSE,FALSE,FALSE
2611,NA,NA,27,1,258,"male",NA,NA,"Please select the topic you care about the most","Drug legalization","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"choice_of_political_topic",1,FALSE,FALSE,FALSE
2611,NA,NA,27,1,258,"male",NA,NA,"Possession of drugs should be legalized","4","Mon Aug 16 2021 15:16:46 GMT+0200 (Mitteleuropäische Sommerzeit)",1629119806185,"rate_statement",1,FALSE,FALSE,FALSE
